id_ticket,actividad,inicio_actividad,fin_actividad,duracion_horas
TCK-1034,Aprobación por Comité,2025-01-21 11:18:00,2025-01-21 11:33:00,0.25
TCK-1034,Cierre del Ticket,2025-10-14 08:26:00,2025-10-14 08:41:00,0.25
TCK-1034,Creación de Ticket,2025-01-10 13:42:00,2025-01-10 13:57:00,0.25
TCK-1034,Evaluación de Requerimiento,2025-01-11 17:17:00,2025-01-11 17:32:00,0.25
TCK-1034,Fin de Fase,2025-12-06 11:29:00,2025-12-06 11:44:00,0.25
TCK-1034,Ingreso a Backlog,2025-01-19 14:39:00,2025-01-19 14:54:00,0.25
TCK-1034,Inicio de Fase,2025-11-25 08:56:00,2025-11-25 09:11:00,0.25
TCK-1034,Resolución del Requerimiento,2025-10-14 17:19:00,2025-10-14 17:34:00,0.25
TCK-1034,Validación QA,2025-11-30 18:18:00,2025-11-30 18:33:00,0.25
TCK-1035,Aprobación por Comité,2025-01-22 08:47:00,2025-01-22 09:02:00,0.25
TCK-1035,Cierre del Ticket,2025-10-15 08:55:00,2025-10-15 09:10:00,0.25
TCK-1035,Creación de Ticket,2025-01-11 14:17:00,2025-01-11 14:32:00,0.25
TCK-1035,Evaluación de Requerimiento,2025-01-12 16:19:00,2025-01-12 16:34:00,0.25
TCK-1035,Fin de Fase,2025-12-13 18:13:00,2025-12-13 18:28:00,0.25
TCK-1035,Ingreso a Backlog,2025-01-20 17:13:00,2025-01-20 17:28:00,0.25
TCK-1035,Inicio de Fase,2025-10-15 18:37:00,2025-10-15 18:52:00,0.25
TCK-1035,Resolución del Requerimiento,2025-10-15 13:50:00,2025-10-15 14:05:00,0.25
TCK-1035,Validación QA,2025-11-24 17:03:00,2025-11-24 17:18:00,0.25
TCK-1036,Aprobación por Comité,2025-01-22 13:18:00,2025-01-22 13:33:00,0.25
TCK-1036,Cierre del Ticket,2025-10-15 16:38:00,2025-10-15 16:53:00,0.25
TCK-1036,Creación de Ticket,2025-01-11 17:50:00,2025-01-11 18:05:00,0.25
TCK-1036,Evaluación de Requerimiento,2025-01-12 10:14:00,2025-01-12 10:29:00,0.25
TCK-1036,Fin de Fase,2025-12-05 16:55:00,2025-12-05 17:10:00,0.25
TCK-1036,Ingreso a Backlog,2025-01-20 10:21:00,2025-01-20 10:36:00,0.25
TCK-1036,Inicio de Fase,2025-09-20 09:48:00,2025-09-20 10:03:00,0.25
TCK-1036,Resolución del Requerimiento,2025-10-15 08:37:00,2025-10-15 08:52:00,0.25
TCK-1036,Validación QA,2025-11-23 09:10:00,2025-11-23 09:25:00,0.25
TCK-1037,Aprobación por Comité,2025-01-22 18:29:00,2025-01-22 18:44:00,0.25
TCK-1037,Cierre del Ticket,2025-10-15 09:40:00,2025-10-15 09:55:00,0.25
TCK-1037,Creación de Ticket,2025-01-11 17:28:00,2025-01-11 17:43:00,0.25
TCK-1037,Evaluación de Requerimiento,2025-01-12 15:39:00,2025-01-12 15:54:00,0.25
TCK-1037,Fin de Fase,2025-12-08 15:11:00,2025-12-08 15:26:00,0.25
TCK-1037,Ingreso a Backlog,2025-01-20 15:02:00,2025-01-20 15:17:00,0.25
TCK-1037,Inicio de Fase,2025-09-25 11:15:00,2025-09-25 11:30:00,0.25
TCK-1037,Resolución del Requerimiento,2025-10-15 16:16:00,2025-10-15 16:31:00,0.25
TCK-1037,Validación QA,2025-11-25 08:57:00,2025-11-25 09:12:00,0.25
TCK-1038,Aprobación por Comité,2025-01-23 17:49:00,2025-01-23 18:04:00,0.25
TCK-1038,Cierre del Ticket,2025-10-16 08:52:00,2025-10-16 09:07:00,0.25
TCK-1038,Creación de Ticket,2025-01-12 13:23:00,2025-01-12 13:38:00,0.25
TCK-1038,Evaluación de Requerimiento,2025-01-13 11:14:00,2025-01-13 11:29:00,0.25
TCK-1038,Fin de Fase,2025-12-05 09:50:00,2025-12-05 10:05:00,0.25
TCK-1038,Ingreso a Backlog,2025-01-21 11:28:00,2025-01-21 11:43:00,0.25
TCK-1038,Inicio de Fase,2025-10-21 16:59:00,2025-10-21 17:14:00,0.25
TCK-1038,Resolución del Requerimiento,2025-10-16 09:48:00,2025-10-16 10:03:00,0.25
TCK-1038,Validación QA,2025-12-03 15:36:00,2025-12-03 15:51:00,0.25
TCK-1039,Aprobación por Comité,2025-01-23 17:44:00,2025-01-23 17:59:00,0.25
TCK-1039,Cierre del Ticket,2025-10-16 09:35:00,2025-10-16 09:50:00,0.25
TCK-1039,Creación de Ticket,2025-01-12 17:22:00,2025-01-12 17:37:00,0.25
TCK-1039,Evaluación de Requerimiento,2025-01-13 18:46:00,2025-01-13 19:01:00,0.25
TCK-1039,Fin de Fase,2025-12-06 13:18:00,2025-12-06 13:33:00,0.25
TCK-1039,Ingreso a Backlog,2025-01-21 09:14:00,2025-01-21 09:29:00,0.25
TCK-1039,Inicio de Fase,2025-09-05 18:50:00,2025-09-05 19:05:00,0.25
TCK-1039,Resolución del Requerimiento,2025-10-16 15:04:00,2025-10-16 15:19:00,0.25
TCK-1039,Validación QA,2025-11-30 10:26:00,2025-11-30 10:41:00,0.25
TCK-1040,Aprobación por Comité,2025-01-23 17:32:00,2025-01-23 17:47:00,0.25
TCK-1040,Cierre del Ticket,2025-10-16 11:03:00,2025-10-16 11:18:00,0.25
TCK-1040,Creación de Ticket,2025-01-12 13:44:00,2025-01-12 13:59:00,0.25
TCK-1040,Evaluación de Requerimiento,2025-01-13 15:48:00,2025-01-13 16:03:00,0.25
TCK-1040,Fin de Fase,2025-12-05 10:23:00,2025-12-05 10:38:00,0.25
TCK-1040,Ingreso a Backlog,2025-01-21 10:30:00,2025-01-21 10:45:00,0.25
TCK-1040,Inicio de Fase,2025-09-13 12:31:00,2025-09-13 12:46:00,0.25
TCK-1040,Resolución del Requerimiento,2025-10-16 16:59:00,2025-10-16 17:14:00,0.25
TCK-1040,Validación QA,2025-11-29 09:08:00,2025-11-29 09:23:00,0.25
TCK-1041,Aprobación por Comité,2025-01-23 18:17:00,2025-01-23 18:32:00,0.25
TCK-1041,Cierre del Ticket,2025-10-16 10:30:00,2025-10-16 10:45:00,0.25
TCK-1041,Creación de Ticket,2025-01-12 12:47:00,2025-01-12 13:02:00,0.25
TCK-1041,Evaluación de Requerimiento,2025-01-13 17:42:00,2025-01-13 17:57:00,0.25
TCK-1041,Fin de Fase,2025-12-09 15:36:00,2025-12-09 15:51:00,0.25
TCK-1041,Ingreso a Backlog,2025-01-21 10:36:00,2025-01-21 10:51:00,0.25
TCK-1041,Inicio de Fase,2025-09-20 11:36:00,2025-09-20 11:51:00,0.25
TCK-1041,Resolución del Requerimiento,2025-10-16 09:58:00,2025-10-16 10:13:00,0.25
TCK-1041,Validación QA,2025-11-26 17:19:00,2025-11-26 17:34:00,0.25
TCK-1042,Aprobación por Comité,2025-01-24 15:02:00,2025-01-24 15:17:00,0.25
TCK-1042,Cierre del Ticket,2025-10-17 14:43:00,2025-10-17 14:58:00,0.25
TCK-1042,Creación de Ticket,2025-01-13 10:25:00,2025-01-13 10:40:00,0.25
TCK-1042,Evaluación de Requerimiento,2025-01-14 12:50:00,2025-01-14 13:05:00,0.25
TCK-1042,Fin de Fase,2025-12-12 13:49:00,2025-12-12 14:04:00,0.25
TCK-1042,Ingreso a Backlog,2025-01-22 17:34:00,2025-01-22 17:49:00,0.25
TCK-1042,Inicio de Fase,2025-09-19 14:57:00,2025-09-19 15:12:00,0.25
TCK-1042,Resolución del Requerimiento,2025-10-17 10:35:00,2025-10-17 10:50:00,0.25
TCK-1042,Validación QA,2025-12-01 09:18:00,2025-12-01 09:33:00,0.25
TCK-1043,Aprobación por Comité,2025-01-24 13:00:00,2025-01-24 13:15:00,0.25
TCK-1043,Cierre del Ticket,2025-10-17 15:39:00,2025-10-17 15:54:00,0.25
TCK-1043,Creación de Ticket,2025-01-13 18:41:00,2025-01-13 18:56:00,0.25
TCK-1043,Evaluación de Requerimiento,2025-01-14 08:36:00,2025-01-14 08:51:00,0.25
TCK-1043,Fin de Fase,2025-12-03 14:33:00,2025-12-03 14:48:00,0.25
TCK-1043,Ingreso a Backlog,2025-01-22 14:21:00,2025-01-22 14:36:00,0.25
TCK-1043,Inicio de Fase,2025-09-26 10:07:00,2025-09-26 10:22:00,0.25
TCK-1043,Resolución del Requerimiento,2025-10-17 12:31:00,2025-10-17 12:46:00,0.25
TCK-1043,Validación QA,2025-11-28 18:11:00,2025-11-28 18:26:00,0.25
TCK-1044,Aprobación por Comité,2025-01-24 17:40:00,2025-01-24 17:55:00,0.25
TCK-1044,Cierre del Ticket,2025-10-17 18:38:00,2025-10-17 18:53:00,0.25
TCK-1044,Creación de Ticket,2025-01-13 11:48:00,2025-01-13 12:03:00,0.25
TCK-1044,Evaluación de Requerimiento,2025-01-14 09:11:00,2025-01-14 09:26:00,0.25
TCK-1044,Fin de Fase,2025-12-13 11:40:00,2025-12-13 11:55:00,0.25
TCK-1044,Ingreso a Backlog,2025-01-22 18:40:00,2025-01-22 18:55:00,0.25
TCK-1044,Inicio de Fase,2025-11-19 10:59:00,2025-11-19 11:14:00,0.25
TCK-1044,Resolución del Requerimiento,2025-10-17 09:51:00,2025-10-17 10:06:00,0.25
TCK-1044,Validación QA,2025-11-26 12:22:00,2025-11-26 12:37:00,0.25
TCK-1045,Aprobación por Comité,2025-01-25 14:38:00,2025-01-25 14:53:00,0.25
TCK-1045,Cierre del Ticket,2025-10-18 18:49:00,2025-10-18 19:04:00,0.25
TCK-1045,Creación de Ticket,2025-01-14 08:17:00,2025-01-14 08:32:00,0.25
TCK-1045,Evaluación de Requerimiento,2025-01-15 18:02:00,2025-01-15 18:17:00,0.25
TCK-1045,Fin de Fase,2025-12-04 18:41:00,2025-12-04 18:56:00,0.25
TCK-1045,Ingreso a Backlog,2025-01-23 17:26:00,2025-01-23 17:41:00,0.25
TCK-1045,Inicio de Fase,2025-10-01 14:49:00,2025-10-01 15:04:00,0.25
TCK-1045,Resolución del Requerimiento,2025-10-18 09:29:00,2025-10-18 09:44:00,0.25
TCK-1045,Validación QA,2025-11-27 10:37:00,2025-11-27 10:52:00,0.25
TCK-1046,Aprobación por Comité,2025-01-25 16:41:00,2025-01-25 16:56:00,0.25
TCK-1046,Cierre del Ticket,2025-10-18 13:45:00,2025-10-18 14:00:00,0.25
TCK-1046,Creación de Ticket,2025-01-14 17:41:00,2025-01-14 17:56:00,0.25
TCK-1046,Evaluación de Requerimiento,2025-01-15 15:31:00,2025-01-15 15:46:00,0.25
TCK-1046,Fin de Fase,2025-12-03 16:40:00,2025-12-03 16:55:00,0.25
TCK-1046,Ingreso a Backlog,2025-01-23 18:11:00,2025-01-23 18:26:00,0.25
TCK-1046,Inicio de Fase,2025-10-08 16:18:00,2025-10-08 16:33:00,0.25
TCK-1046,Resolución del Requerimiento,2025-10-18 14:45:00,2025-10-18 15:00:00,0.25
TCK-1046,Validación QA,2025-11-27 11:28:00,2025-11-27 11:43:00,0.25
TCK-1047,Aprobación por Comité,2025-01-25 17:44:00,2025-01-25 17:59:00,0.25
TCK-1047,Cierre del Ticket,2025-10-18 08:02:00,2025-10-18 08:17:00,0.25
TCK-1047,Creación de Ticket,2025-01-14 10:43:00,2025-01-14 10:58:00,0.25
TCK-1047,Evaluación de Requerimiento,2025-01-15 10:04:00,2025-01-15 10:19:00,0.25
TCK-1047,Fin de Fase,2025-12-07 12:20:00,2025-12-07 12:35:00,0.25
TCK-1047,Ingreso a Backlog,2025-01-23 11:05:00,2025-01-23 11:20:00,0.25
TCK-1047,Inicio de Fase,2025-10-31 14:26:00,2025-10-31 14:41:00,0.25
TCK-1047,Resolución del Requerimiento,2025-10-18 12:21:00,2025-10-18 12:36:00,0.25
TCK-1047,Validación QA,2025-11-25 15:38:00,2025-11-25 15:53:00,0.25
TCK-1048,Aprobación por Comité,2025-01-25 17:00:00,2025-01-25 17:15:00,0.25
TCK-1048,Cierre del Ticket,2025-10-18 16:24:00,2025-10-18 16:39:00,0.25
TCK-1048,Creación de Ticket,2025-01-14 13:59:00,2025-01-14 14:14:00,0.25
TCK-1048,Evaluación de Requerimiento,2025-01-15 13:46:00,2025-01-15 14:01:00,0.25
TCK-1048,Fin de Fase,2025-12-12 11:08:00,2025-12-12 11:23:00,0.25
TCK-1048,Ingreso a Backlog,2025-01-23 08:20:00,2025-01-23 08:35:00,0.25
TCK-1048,Inicio de Fase,2025-09-17 14:09:00,2025-09-17 14:24:00,0.25
TCK-1048,Resolución del Requerimiento,2025-10-18 18:13:00,2025-10-18 18:28:00,0.25
TCK-1048,Validación QA,2025-12-01 11:52:00,2025-12-01 12:07:00,0.25
TCK-1049,Aprobación por Comité,2025-01-26 17:39:00,2025-01-26 17:54:00,0.25
TCK-1049,Cierre del Ticket,2025-10-19 15:13:00,2025-10-19 15:28:00,0.25
TCK-1049,Creación de Ticket,2025-01-15 17:28:00,2025-01-15 17:43:00,0.25
TCK-1049,Evaluación de Requerimiento,2025-01-16 18:30:00,2025-01-16 18:45:00,0.25
TCK-1049,Fin de Fase,2025-12-11 14:13:00,2025-12-11 14:28:00,0.25
TCK-1049,Ingreso a Backlog,2025-01-24 14:00:00,2025-01-24 14:15:00,0.25
TCK-1049,Inicio de Fase,2025-09-12 17:19:00,2025-09-12 17:34:00,0.25
TCK-1049,Resolución del Requerimiento,2025-10-19 12:17:00,2025-10-19 12:32:00,0.25
TCK-1049,Validación QA,2025-11-25 10:23:00,2025-11-25 10:38:00,0.25
TCK-1050,Aprobación por Comité,2025-01-26 16:03:00,2025-01-26 16:18:00,0.25
TCK-1050,Cierre del Ticket,2025-10-19 11:39:00,2025-10-19 11:54:00,0.25
TCK-1050,Creación de Ticket,2025-01-15 12:10:00,2025-01-15 12:25:00,0.25
TCK-1050,Evaluación de Requerimiento,2025-01-16 09:47:00,2025-01-16 10:02:00,0.25
TCK-1050,Fin de Fase,2025-12-08 16:20:00,2025-12-08 16:35:00,0.25
TCK-1050,Ingreso a Backlog,2025-01-24 08:10:00,2025-01-24 08:25:00,0.25
TCK-1050,Inicio de Fase,2025-09-11 09:10:00,2025-09-11 09:25:00,0.25
TCK-1050,Resolución del Requerimiento,2025-10-19 16:37:00,2025-10-19 16:52:00,0.25
TCK-1050,Validación QA,2025-12-02 13:20:00,2025-12-02 13:35:00,0.25
TCK-1051,Aprobación por Comité,2025-01-26 16:06:00,2025-01-26 16:21:00,0.25
TCK-1051,Cierre del Ticket,2025-10-19 12:12:00,2025-10-19 12:27:00,0.25
TCK-1051,Creación de Ticket,2025-01-15 10:19:00,2025-01-15 10:34:00,0.25
TCK-1051,Evaluación de Requerimiento,2025-01-16 18:35:00,2025-01-16 18:50:00,0.25
TCK-1051,Fin de Fase,2025-12-09 15:01:00,2025-12-09 15:16:00,0.25
TCK-1051,Ingreso a Backlog,2025-01-24 17:22:00,2025-01-24 17:37:00,0.25
TCK-1051,Inicio de Fase,2025-09-11 10:35:00,2025-09-11 10:50:00,0.25
TCK-1051,Resolución del Requerimiento,2025-10-19 10:32:00,2025-10-19 10:47:00,0.25
TCK-1051,Validación QA,2025-11-24 13:15:00,2025-11-24 13:30:00,0.25
TCK-1052,Aprobación por Comité,2025-01-27 16:07:00,2025-01-27 16:22:00,0.25
TCK-1052,Cierre del Ticket,2025-10-20 10:49:00,2025-10-20 11:04:00,0.25
TCK-1052,Creación de Ticket,2025-01-16 17:52:00,2025-01-16 18:07:00,0.25
TCK-1052,Evaluación de Requerimiento,2025-01-17 17:12:00,2025-01-17 17:27:00,0.25
TCK-1052,Fin de Fase,2025-12-13 09:44:00,2025-12-13 09:59:00,0.25
TCK-1052,Ingreso a Backlog,2025-01-25 18:20:00,2025-01-25 18:35:00,0.25
TCK-1052,Inicio de Fase,2025-09-11 13:15:00,2025-09-11 13:30:00,0.25
TCK-1052,Resolución del Requerimiento,2025-10-20 12:06:00,2025-10-20 12:21:00,0.25
TCK-1052,Validación QA,2025-11-28 17:23:00,2025-11-28 17:38:00,0.25
TCK-1053,Aprobación por Comité,2025-01-27 15:47:00,2025-01-27 16:02:00,0.25
TCK-1053,Cierre del Ticket,2025-10-20 11:04:00,2025-10-20 11:19:00,0.25
TCK-1053,Creación de Ticket,2025-01-16 08:48:00,2025-01-16 09:03:00,0.25
TCK-1053,Evaluación de Requerimiento,2025-01-17 11:31:00,2025-01-17 11:46:00,0.25
TCK-1053,Fin de Fase,2025-12-08 10:03:00,2025-12-08 10:18:00,0.25
TCK-1053,Ingreso a Backlog,2025-01-25 16:23:00,2025-01-25 16:38:00,0.25
TCK-1053,Inicio de Fase,2025-11-03 14:17:00,2025-11-03 14:32:00,0.25
TCK-1053,Resolución del Requerimiento,2025-10-20 14:36:00,2025-10-20 14:51:00,0.25
TCK-1053,Validación QA,2025-12-03 13:23:00,2025-12-03 13:38:00,0.25
TCK-1054,Aprobación por Comité,2025-01-27 13:23:00,2025-01-27 13:38:00,0.25
TCK-1054,Cierre del Ticket,2025-10-20 11:52:00,2025-10-20 12:07:00,0.25
TCK-1054,Creación de Ticket,2025-01-16 17:16:00,2025-01-16 17:31:00,0.25
TCK-1054,Evaluación de Requerimiento,2025-01-17 11:36:00,2025-01-17 11:51:00,0.25
TCK-1054,Fin de Fase,2025-12-07 09:24:00,2025-12-07 09:39:00,0.25
TCK-1054,Ingreso a Backlog,2025-01-25 16:57:00,2025-01-25 17:12:00,0.25
TCK-1054,Inicio de Fase,2025-09-27 15:49:00,2025-09-27 16:04:00,0.25
TCK-1054,Resolución del Requerimiento,2025-10-20 11:56:00,2025-10-20 12:11:00,0.25
TCK-1054,Validación QA,2025-11-28 12:54:00,2025-11-28 13:09:00,0.25
TCK-1055,Aprobación por Comité,2025-01-28 10:37:00,2025-01-28 10:52:00,0.25
TCK-1055,Cierre del Ticket,2025-10-21 09:24:00,2025-10-21 09:39:00,0.25
TCK-1055,Creación de Ticket,2025-01-17 11:41:00,2025-01-17 11:56:00,0.25
TCK-1055,Evaluación de Requerimiento,2025-01-18 14:58:00,2025-01-18 15:13:00,0.25
TCK-1055,Fin de Fase,2025-12-09 11:03:00,2025-12-09 11:18:00,0.25
TCK-1055,Ingreso a Backlog,2025-01-26 13:55:00,2025-01-26 14:10:00,0.25
TCK-1055,Inicio de Fase,2025-10-23 16:12:00,2025-10-23 16:27:00,0.25
TCK-1055,Resolución del Requerimiento,2025-10-21 13:12:00,2025-10-21 13:27:00,0.25
TCK-1055,Validación QA,2025-12-01 11:11:00,2025-12-01 11:26:00,0.25
TCK-1056,Aprobación por Comité,2025-01-28 09:36:00,2025-01-28 09:51:00,0.25
TCK-1056,Cierre del Ticket,2025-10-21 12:48:00,2025-10-21 13:03:00,0.25
TCK-1056,Creación de Ticket,2025-01-17 16:16:00,2025-01-17 16:31:00,0.25
TCK-1056,Evaluación de Requerimiento,2025-01-18 11:22:00,2025-01-18 11:37:00,0.25
TCK-1056,Fin de Fase,2025-12-12 16:05:00,2025-12-12 16:20:00,0.25
TCK-1056,Ingreso a Backlog,2025-01-26 10:28:00,2025-01-26 10:43:00,0.25
TCK-1056,Inicio de Fase,2025-10-22 10:54:00,2025-10-22 11:09:00,0.25
TCK-1056,Resolución del Requerimiento,2025-10-21 13:06:00,2025-10-21 13:21:00,0.25
TCK-1056,Validación QA,2025-11-28 16:30:00,2025-11-28 16:45:00,0.25
TCK-1057,Aprobación por Comité,2025-01-28 18:49:00,2025-01-28 19:04:00,0.25
TCK-1057,Cierre del Ticket,2025-10-21 11:20:00,2025-10-21 11:35:00,0.25
TCK-1057,Creación de Ticket,2025-01-17 14:48:00,2025-01-17 15:03:00,0.25
TCK-1057,Evaluación de Requerimiento,2025-01-18 16:24:00,2025-01-18 16:39:00,0.25
TCK-1057,Fin de Fase,2025-12-03 10:02:00,2025-12-03 10:17:00,0.25
TCK-1057,Ingreso a Backlog,2025-01-26 16:45:00,2025-01-26 17:00:00,0.25
TCK-1057,Inicio de Fase,2025-09-07 15:02:00,2025-09-07 15:17:00,0.25
TCK-1057,Resolución del Requerimiento,2025-10-21 11:11:00,2025-10-21 11:26:00,0.25
TCK-1057,Validación QA,2025-11-27 14:23:00,2025-11-27 14:38:00,0.25
TCK-1058,Aprobación por Comité,2025-01-28 08:32:00,2025-01-28 08:47:00,0.25
TCK-1058,Cierre del Ticket,2025-10-21 11:14:00,2025-10-21 11:29:00,0.25
TCK-1058,Creación de Ticket,2025-01-17 14:39:00,2025-01-17 14:54:00,0.25
TCK-1058,Evaluación de Requerimiento,2025-01-18 12:51:00,2025-01-18 13:06:00,0.25
TCK-1058,Fin de Fase,2025-12-09 16:36:00,2025-12-09 16:51:00,0.25
TCK-1058,Ingreso a Backlog,2025-01-26 16:21:00,2025-01-26 16:36:00,0.25
TCK-1058,Inicio de Fase,2025-09-24 12:49:00,2025-09-24 13:04:00,0.25
TCK-1058,Resolución del Requerimiento,2025-10-21 14:38:00,2025-10-21 14:53:00,0.25
TCK-1058,Validación QA,2025-12-03 09:01:00,2025-12-03 09:16:00,0.25
TCK-1059,Aprobación por Comité,2025-01-29 18:44:00,2025-01-29 18:59:00,0.25
TCK-1059,Cierre del Ticket,2025-10-22 18:00:00,2025-10-22 18:15:00,0.25
TCK-1059,Creación de Ticket,2025-01-18 12:40:00,2025-01-18 12:55:00,0.25
TCK-1059,Evaluación de Requerimiento,2025-01-19 08:18:00,2025-01-19 08:33:00,0.25
TCK-1059,Fin de Fase,2025-12-08 12:24:00,2025-12-08 12:39:00,0.25
TCK-1059,Ingreso a Backlog,2025-01-27 11:18:00,2025-01-27 11:33:00,0.25
TCK-1059,Inicio de Fase,2025-09-28 12:28:00,2025-09-28 12:43:00,0.25
TCK-1059,Resolución del Requerimiento,2025-10-22 09:00:00,2025-10-22 09:15:00,0.25
TCK-1059,Validación QA,2025-11-29 08:00:00,2025-11-29 08:15:00,0.25
TCK-1060,Aprobación por Comité,2025-01-29 12:03:00,2025-01-29 12:18:00,0.25
TCK-1060,Cierre del Ticket,2025-10-22 11:07:00,2025-10-22 11:22:00,0.25
TCK-1060,Creación de Ticket,2025-01-18 16:57:00,2025-01-18 17:12:00,0.25
TCK-1060,Evaluación de Requerimiento,2025-01-19 15:41:00,2025-01-19 15:56:00,0.25
TCK-1060,Fin de Fase,2025-12-04 15:53:00,2025-12-04 16:08:00,0.25
TCK-1060,Ingreso a Backlog,2025-01-27 12:09:00,2025-01-27 12:24:00,0.25
TCK-1060,Inicio de Fase,2025-10-06 14:56:00,2025-10-06 15:11:00,0.25
TCK-1060,Resolución del Requerimiento,2025-10-22 08:40:00,2025-10-22 08:55:00,0.25
TCK-1060,Validación QA,2025-11-28 09:07:00,2025-11-28 09:22:00,0.25
TCK-1061,Aprobación por Comité,2025-01-29 08:56:00,2025-01-29 09:11:00,0.25
TCK-1061,Cierre del Ticket,2025-10-22 11:45:00,2025-10-22 12:00:00,0.25
TCK-1061,Creación de Ticket,2025-01-18 12:41:00,2025-01-18 12:56:00,0.25
TCK-1061,Evaluación de Requerimiento,2025-01-19 16:18:00,2025-01-19 16:33:00,0.25
TCK-1061,Fin de Fase,2025-12-13 15:10:00,2025-12-13 15:25:00,0.25
TCK-1061,Ingreso a Backlog,2025-01-27 09:59:00,2025-01-27 10:14:00,0.25
TCK-1061,Inicio de Fase,2025-11-29 16:00:00,2025-11-29 16:15:00,0.25
TCK-1061,Resolución del Requerimiento,2025-10-22 15:18:00,2025-10-22 15:33:00,0.25
TCK-1061,Validación QA,2025-11-23 10:11:00,2025-11-23 10:26:00,0.25
TCK-1062,Aprobación por Comité,2025-01-30 12:38:00,2025-01-30 12:53:00,0.25
TCK-1062,Cierre del Ticket,2025-10-23 12:13:00,2025-10-23 12:28:00,0.25
TCK-1062,Creación de Ticket,2025-01-19 12:09:00,2025-01-19 12:24:00,0.25
TCK-1062,Evaluación de Requerimiento,2025-01-20 12:43:00,2025-01-20 12:58:00,0.25
TCK-1062,Fin de Fase,2025-12-10 10:26:00,2025-12-10 10:41:00,0.25
TCK-1062,Ingreso a Backlog,2025-01-28 13:19:00,2025-01-28 13:34:00,0.25
TCK-1062,Inicio de Fase,2025-09-23 10:40:00,2025-09-23 10:55:00,0.25
TCK-1062,Resolución del Requerimiento,2025-10-23 09:59:00,2025-10-23 10:14:00,0.25
TCK-1062,Validación QA,2025-11-23 10:06:00,2025-11-23 10:21:00,0.25
TCK-1063,Aprobación por Comité,2025-01-30 10:56:00,2025-01-30 11:11:00,0.25
TCK-1063,Cierre del Ticket,2025-10-23 17:34:00,2025-10-23 17:49:00,0.25
TCK-1063,Creación de Ticket,2025-01-19 15:18:00,2025-01-19 15:33:00,0.25
TCK-1063,Evaluación de Requerimiento,2025-01-20 11:54:00,2025-01-20 12:09:00,0.25
TCK-1063,Fin de Fase,2025-12-11 16:44:00,2025-12-11 16:59:00,0.25
TCK-1063,Ingreso a Backlog,2025-01-28 12:15:00,2025-01-28 12:30:00,0.25
TCK-1063,Inicio de Fase,2025-10-06 09:07:00,2025-10-06 09:22:00,0.25
TCK-1063,Resolución del Requerimiento,2025-10-23 09:31:00,2025-10-23 09:46:00,0.25
TCK-1063,Validación QA,2025-11-29 08:42:00,2025-11-29 08:57:00,0.25
TCK-1064,Aprobación por Comité,2025-01-30 09:33:00,2025-01-30 09:48:00,0.25
TCK-1064,Cierre del Ticket,2025-10-23 12:09:00,2025-10-23 12:24:00,0.25
TCK-1064,Creación de Ticket,2025-01-19 16:59:00,2025-01-19 17:14:00,0.25
TCK-1064,Evaluación de Requerimiento,2025-01-20 11:45:00,2025-01-20 12:00:00,0.25
TCK-1064,Fin de Fase,2025-12-09 08:55:00,2025-12-09 09:10:00,0.25
TCK-1064,Ingreso a Backlog,2025-01-28 17:51:00,2025-01-28 18:06:00,0.25
TCK-1064,Inicio de Fase,2025-10-20 10:54:00,2025-10-20 11:09:00,0.25
TCK-1064,Resolución del Requerimiento,2025-10-23 08:39:00,2025-10-23 08:54:00,0.25
TCK-1064,Validación QA,2025-11-24 14:22:00,2025-11-24 14:37:00,0.25
TCK-1065,Aprobación por Comité,2025-01-31 13:15:00,2025-01-31 13:30:00,0.25
TCK-1065,Cierre del Ticket,2025-10-24 15:35:00,2025-10-24 15:50:00,0.25
TCK-1065,Creación de Ticket,2025-01-20 16:04:00,2025-01-20 16:19:00,0.25
TCK-1065,Evaluación de Requerimiento,2025-01-21 13:22:00,2025-01-21 13:37:00,0.25
TCK-1065,Fin de Fase,2025-12-13 11:21:00,2025-12-13 11:36:00,0.25
TCK-1065,Ingreso a Backlog,2025-01-29 17:58:00,2025-01-29 18:13:00,0.25
TCK-1065,Inicio de Fase,2025-09-30 16:37:00,2025-09-30 16:52:00,0.25
TCK-1065,Resolución del Requerimiento,2025-10-24 18:49:00,2025-10-24 19:04:00,0.25
TCK-1065,Validación QA,2025-11-30 11:05:00,2025-11-30 11:20:00,0.25
TCK-1066,Aprobación por Comité,2025-01-31 18:09:00,2025-01-31 18:24:00,0.25
TCK-1066,Cierre del Ticket,2025-10-24 16:59:00,2025-10-24 17:14:00,0.25
TCK-1066,Creación de Ticket,2025-01-20 11:24:00,2025-01-20 11:39:00,0.25
TCK-1066,Evaluación de Requerimiento,2025-01-21 09:27:00,2025-01-21 09:42:00,0.25
TCK-1066,Fin de Fase,2025-12-04 08:22:00,2025-12-04 08:37:00,0.25
TCK-1066,Ingreso a Backlog,2025-01-29 09:47:00,2025-01-29 10:02:00,0.25
TCK-1066,Inicio de Fase,2025-10-29 18:58:00,2025-10-29 19:13:00,0.25
TCK-1066,Resolución del Requerimiento,2025-10-24 09:39:00,2025-10-24 09:54:00,0.25
TCK-1066,Validación QA,2025-11-27 16:02:00,2025-11-27 16:17:00,0.25
TCK-1067,Aprobación por Comité,2025-01-31 11:08:00,2025-01-31 11:23:00,0.25
