id_ticket,actividad,inicio_actividad,fin_actividad,duracion_horas
TCK-1179,Cierre del Ticket,2025-11-26,2025-11-26,0.0
TCK-1179,Creación de Ticket,2025-02-22,2025-02-22,0.0
TCK-1179,Evaluación de Requerimiento,2025-02-23,2025-02-23,0.0
TCK-1179,Fin de Fase,2025-12-08,2025-12-08,0.0
TCK-1179,Ingreso a Backlog,2025-03-03,2025-03-03,0.0
TCK-1179,Inicio de Fase,2025-10-07,2025-10-07,0.0
TCK-1179,Resolución del Requerimiento,2025-11-26,2025-11-26,0.0
TCK-1179,Validación QA,2025-11-28,2025-11-28,0.0
TCK-1180,Aprobación por Comité,2025-03-06,2025-03-06,0.0
TCK-1180,Cierre del Ticket,2025-11-27,2025-11-27,0.0
TCK-1180,Creación de Ticket,2025-02-23,2025-02-23,0.0
TCK-1180,Evaluación de Requerimiento,2025-02-24,2025-02-24,0.0
TCK-1180,Fin de Fase,2025-12-11,2025-12-11,0.0
TCK-1180,Ingreso a Backlog,2025-03-04,2025-03-04,0.0
TCK-1180,Inicio de Fase,2025-11-12,2025-11-12,0.0
TCK-1180,Resolución del Requerimiento,2025-11-27,2025-11-27,0.0
TCK-1180,Validación QA,2025-11-30,2025-11-30,0.0
TCK-1181,Aprobación por Comité,2025-03-06,2025-03-06,0.0
TCK-1181,Cierre del Ticket,2025-11-27,2025-11-27,0.0
TCK-1181,Creación de Ticket,2025-02-23,2025-02-23,0.0
TCK-1181,Evaluación de Requerimiento,2025-02-24,2025-02-24,0.0
TCK-1181,Fin de Fase,2025-12-04,2025-12-04,0.0
TCK-1181,Ingreso a Backlog,2025-03-04,2025-03-04,0.0
TCK-1181,Inicio de Fase,2025-11-30,2025-11-30,0.0
TCK-1181,Resolución del Requerimiento,2025-11-27,2025-11-27,0.0
TCK-1181,Validación QA,2025-12-03,2025-12-03,0.0
TCK-1182,Aprobación por Comité,2025-03-06,2025-03-06,0.0
TCK-1182,Cierre del Ticket,2025-11-27,2025-11-27,0.0
TCK-1182,Creación de Ticket,2025-02-23,2025-02-23,0.0
TCK-1182,Evaluación de Requerimiento,2025-02-24,2025-02-24,0.0
TCK-1182,Fin de Fase,2025-12-13,2025-12-13,0.0
TCK-1182,Ingreso a Backlog,2025-03-04,2025-03-04,0.0
TCK-1182,Inicio de Fase,2025-10-14,2025-10-14,0.0
TCK-1182,Resolución del Requerimiento,2025-11-27,2025-11-27,0.0
TCK-1182,Validación QA,2025-11-27,2025-11-27,0.0
TCK-1183,Aprobación por Comité,2025-03-07,2025-03-07,0.0
TCK-1183,Cierre del Ticket,2025-11-28,2025-11-28,0.0
TCK-1183,Creación de Ticket,2025-02-24,2025-02-24,0.0
TCK-1183,Evaluación de Requerimiento,2025-02-25,2025-02-25,0.0
TCK-1183,Fin de Fase,2025-12-09,2025-12-09,0.0
TCK-1183,Ingreso a Backlog,2025-03-05,2025-03-05,0.0
TCK-1183,Inicio de Fase,2025-09-19,2025-09-19,0.0
TCK-1183,Resolución del Requerimiento,2025-11-28,2025-11-28,0.0
TCK-1183,Validación QA,2025-11-28,2025-11-28,0.0
TCK-1184,Aprobación por Comité,2025-03-07,2025-03-07,0.0
TCK-1184,Cierre del Ticket,2025-11-28,2025-11-28,0.0
TCK-1184,Creación de Ticket,2025-02-24,2025-02-24,0.0
TCK-1184,Evaluación de Requerimiento,2025-02-25,2025-02-25,0.0
TCK-1184,Fin de Fase,2025-12-07,2025-12-07,0.0
TCK-1184,Ingreso a Backlog,2025-03-05,2025-03-05,0.0
TCK-1184,Inicio de Fase,2025-10-23,2025-10-23,0.0
TCK-1184,Resolución del Requerimiento,2025-11-28,2025-11-28,0.0
TCK-1184,Validación QA,2025-11-24,2025-11-24,0.0
TCK-1185,Aprobación por Comité,2025-03-07,2025-03-07,0.0
TCK-1185,Cierre del Ticket,2025-11-28,2025-11-28,0.0
TCK-1185,Creación de Ticket,2025-02-24,2025-02-24,0.0
TCK-1185,Evaluación de Requerimiento,2025-02-25,2025-02-25,0.0
TCK-1185,Fin de Fase,2025-12-10,2025-12-10,0.0
TCK-1185,Ingreso a Backlog,2025-03-05,2025-03-05,0.0
TCK-1185,Inicio de Fase,2025-10-05,2025-10-05,0.0
TCK-1185,Resolución del Requerimiento,2025-11-28,2025-11-28,0.0
TCK-1185,Validación QA,2025-11-27,2025-11-27,0.0
TCK-1186,Aprobación por Comité,2025-03-08,2025-03-08,0.0
TCK-1186,Cierre del Ticket,2025-11-29,2025-11-29,0.0
TCK-1186,Creación de Ticket,2025-02-25,2025-02-25,0.0
TCK-1186,Evaluación de Requerimiento,2025-02-26,2025-02-26,0.0
TCK-1186,Fin de Fase,2025-12-08,2025-12-08,0.0
TCK-1186,Ingreso a Backlog,2025-03-06,2025-03-06,0.0
TCK-1186,Inicio de Fase,2025-10-15,2025-10-15,0.0
TCK-1186,Resolución del Requerimiento,2025-11-29,2025-11-29,0.0
TCK-1186,Validación QA,2025-12-03,2025-12-03,0.0
TCK-1187,Aprobación por Comité,2025-03-08,2025-03-08,0.0
TCK-1187,Cierre del Ticket,2025-11-29,2025-11-29,0.0
TCK-1187,Creación de Ticket,2025-02-25,2025-02-25,0.0
TCK-1187,Evaluación de Requerimiento,2025-02-26,2025-02-26,0.0
TCK-1187,Fin de Fase,2025-12-09,2025-12-09,0.0
TCK-1187,Ingreso a Backlog,2025-03-06,2025-03-06,0.0
TCK-1187,Inicio de Fase,2025-09-15,2025-09-15,0.0
TCK-1187,Resolución del Requerimiento,2025-11-29,2025-11-29,0.0
TCK-1187,Validación QA,2025-11-29,2025-11-29,0.0
TCK-1188,Aprobación por Comité,2025-03-08,2025-03-08,0.0
TCK-1188,Cierre del Ticket,2025-11-29,2025-11-29,0.0
TCK-1188,Creación de Ticket,2025-02-25,2025-02-25,0.0
TCK-1188,Evaluación de Requerimiento,2025-02-26,2025-02-26,0.0
TCK-1188,Fin de Fase,2025-12-06,2025-12-06,0.0
TCK-1188,Ingreso a Backlog,2025-03-06,2025-03-06,0.0
TCK-1188,Inicio de Fase,2025-12-01,2025-12-01,0.0
TCK-1188,Resolución del Requerimiento,2025-11-29,2025-11-29,0.0
TCK-1188,Validación QA,2025-12-02,2025-12-02,0.0
TCK-1189,Aprobación por Comité,2025-03-08,2025-03-08,0.0
TCK-1189,Cierre del Ticket,2025-11-29,2025-11-29,0.0
TCK-1189,Creación de Ticket,2025-02-25,2025-02-25,0.0
TCK-1189,Evaluación de Requerimiento,2025-02-26,2025-02-26,0.0
TCK-1189,Fin de Fase,2025-12-07,2025-12-07,0.0
TCK-1189,Ingreso a Backlog,2025-03-06,2025-03-06,0.0
TCK-1189,Inicio de Fase,2025-10-20,2025-10-20,0.0
TCK-1189,Resolución del Requerimiento,2025-11-29,2025-11-29,0.0
TCK-1189,Validación QA,2025-11-29,2025-11-29,0.0
TCK-1190,Aprobación por Comité,2025-03-09,2025-03-09,0.0
TCK-1190,Cierre del Ticket,2025-11-30,2025-11-30,0.0
TCK-1190,Creación de Ticket,2025-02-26,2025-02-26,0.0
TCK-1190,Evaluación de Requerimiento,2025-02-27,2025-02-27,0.0
TCK-1190,Fin de Fase,2025-12-11,2025-12-11,0.0
TCK-1190,Ingreso a Backlog,2025-03-07,2025-03-07,0.0
TCK-1190,Inicio de Fase,2025-09-22,2025-09-22,0.0
TCK-1190,Resolución del Requerimiento,2025-11-30,2025-11-30,0.0
TCK-1190,Validación QA,2025-11-29,2025-11-29,0.0
TCK-1191,Aprobación por Comité,2025-03-09,2025-03-09,0.0
TCK-1191,Cierre del Ticket,2025-11-30,2025-11-30,0.0
TCK-1191,Creación de Ticket,2025-02-26,2025-02-26,0.0
TCK-1191,Evaluación de Requerimiento,2025-02-27,2025-02-27,0.0
TCK-1191,Fin de Fase,2025-12-04,2025-12-04,0.0
TCK-1191,Ingreso a Backlog,2025-03-07,2025-03-07,0.0
TCK-1191,Inicio de Fase,2025-09-11,2025-09-11,0.0
TCK-1191,Resolución del Requerimiento,2025-11-30,2025-11-30,0.0
TCK-1191,Validación QA,2025-11-28,2025-11-28,0.0
TCK-1192,Aprobación por Comité,2025-03-09,2025-03-09,0.0
TCK-1192,Cierre del Ticket,2025-11-30,2025-11-30,0.0
TCK-1192,Creación de Ticket,2025-02-26,2025-02-26,0.0
TCK-1192,Evaluación de Requerimiento,2025-02-27,2025-02-27,0.0
TCK-1192,Fin de Fase,2025-12-09,2025-12-09,0.0
TCK-1192,Ingreso a Backlog,2025-03-07,2025-03-07,0.0
TCK-1192,Inicio de Fase,2025-11-22,2025-11-22,0.0
TCK-1192,Resolución del Requerimiento,2025-11-30,2025-11-30,0.0
TCK-1192,Validación QA,2025-11-26,2025-11-26,0.0
TCK-1193,Aprobación por Comité,2025-03-10,2025-03-10,0.0
TCK-1193,Cierre del Ticket,2025-12-01,2025-12-01,0.0
TCK-1193,Creación de Ticket,2025-02-27,2025-02-27,0.0
TCK-1193,Evaluación de Requerimiento,2025-02-28,2025-02-28,0.0
TCK-1193,Fin de Fase,2025-12-13,2025-12-13,0.0
TCK-1193,Ingreso a Backlog,2025-03-08,2025-03-08,0.0
TCK-1193,Inicio de Fase,2025-11-19,2025-11-19,0.0
TCK-1193,Resolución del Requerimiento,2025-12-01,2025-12-01,0.0
TCK-1193,Validación QA,2025-11-23,2025-11-23,0.0
TCK-1194,Aprobación por Comité,2025-03-10,2025-03-10,0.0
TCK-1194,Cierre del Ticket,2025-12-01,2025-12-01,0.0
TCK-1194,Creación de Ticket,2025-02-27,2025-02-27,0.0
TCK-1194,Evaluación de Requerimiento,2025-02-28,2025-02-28,0.0
TCK-1194,Fin de Fase,2025-12-07,2025-12-07,0.0
TCK-1194,Ingreso a Backlog,2025-03-08,2025-03-08,0.0
TCK-1194,Inicio de Fase,2025-09-26,2025-09-26,0.0
TCK-1194,Resolución del Requerimiento,2025-12-01,2025-12-01,0.0
TCK-1194,Validación QA,2025-11-23,2025-11-23,0.0
TCK-1195,Aprobación por Comité,2025-03-10,2025-03-10,0.0
TCK-1195,Cierre del Ticket,2025-12-01,2025-12-01,0.0
TCK-1195,Creación de Ticket,2025-02-27,2025-02-27,0.0
TCK-1195,Evaluación de Requerimiento,2025-02-28,2025-02-28,0.0
TCK-1195,Fin de Fase,2025-12-07,2025-12-07,0.0
TCK-1195,Ingreso a Backlog,2025-03-08,2025-03-08,0.0
TCK-1195,Inicio de Fase,2025-11-03,2025-11-03,0.0
TCK-1195,Resolución del Requerimiento,2025-12-01,2025-12-01,0.0
TCK-1195,Validación QA,2025-11-30,2025-11-30,0.0
TCK-1196,Aprobación por Comité,2025-03-11,2025-03-11,0.0
TCK-1196,Cierre del Ticket,2025-12-02,2025-12-02,0.0
TCK-1196,Creación de Ticket,2025-02-28,2025-02-28,0.0
TCK-1196,Evaluación de Requerimiento,2025-03-01,2025-03-01,0.0
TCK-1196,Fin de Fase,2025-12-08,2025-12-08,0.0
TCK-1196,Ingreso a Backlog,2025-03-09,2025-03-09,0.0
TCK-1196,Inicio de Fase,2025-10-23,2025-10-23,0.0
TCK-1196,Resolución del Requerimiento,2025-12-02,2025-12-02,0.0
TCK-1196,Validación QA,2025-11-26,2025-11-26,0.0
TCK-1197,Aprobación por Comité,2025-03-11,2025-03-11,0.0
TCK-1197,Cierre del Ticket,2025-12-02,2025-12-02,0.0
TCK-1197,Creación de Ticket,2025-02-28,2025-02-28,0.0
TCK-1197,Evaluación de Requerimiento,2025-03-01,2025-03-01,0.0
TCK-1197,Fin de Fase,2025-12-09,2025-12-09,0.0
TCK-1197,Ingreso a Backlog,2025-03-09,2025-03-09,0.0
TCK-1197,Inicio de Fase,2025-09-24,2025-09-24,0.0
TCK-1197,Resolución del Requerimiento,2025-12-02,2025-12-02,0.0
TCK-1197,Validación QA,2025-11-29,2025-11-29,0.0
TCK-1198,Aprobación por Comité,2025-03-11,2025-03-11,0.0
TCK-1198,Cierre del Ticket,2025-12-02,2025-12-02,0.0
TCK-1198,Creación de Ticket,2025-02-28,2025-02-28,0.0
TCK-1198,Evaluación de Requerimiento,2025-03-01,2025-03-01,0.0
TCK-1198,Fin de Fase,2025-12-13,2025-12-13,0.0
TCK-1198,Ingreso a Backlog,2025-03-09,2025-03-09,0.0
TCK-1198,Inicio de Fase,2025-11-01,2025-11-01,0.0
TCK-1198,Resolución del Requerimiento,2025-12-02,2025-12-02,0.0
TCK-1198,Validación QA,2025-12-02,2025-12-02,0.0
TCK-1199,Aprobación por Comité,2025-03-11,2025-03-11,0.0
TCK-1199,Cierre del Ticket,2025-12-02,2025-12-02,0.0
TCK-1199,Creación de Ticket,2025-02-28,2025-02-28,0.0
TCK-1199,Evaluación de Requerimiento,2025-03-01,2025-03-01,0.0
TCK-1199,Fin de Fase,2025-12-09,2025-12-09,0.0
TCK-1199,Ingreso a Backlog,2025-03-09,2025-03-09,0.0
TCK-1199,Inicio de Fase,2025-09-23,2025-09-23,0.0
TCK-1199,Resolución del Requerimiento,2025-12-02,2025-12-02,0.0
TCK-1199,Validación QA,2025-11-30,2025-11-30,0.0
TCK-1200,Aprobación por Comité,2025-03-12,2025-03-12,0.0
TCK-1200,Cierre del Ticket,2025-12-03,2025-12-03,0.0
TCK-1200,Creación de Ticket,2025-03-01,2025-03-01,0.0
TCK-1200,Evaluación de Requerimiento,2025-03-02,2025-03-02,0.0
TCK-1200,Fin de Fase,2025-12-13,2025-12-13,0.0
TCK-1200,Ingreso a Backlog,2025-03-10,2025-03-10,0.0
TCK-1200,Inicio de Fase,2025-10-30,2025-10-30,0.0
TCK-1200,Resolución del Requerimiento,2025-12-03,2025-12-03,0.0
TCK-1200,Validación QA,2025-11-24,2025-11-24,0.0
TCK-1201,Aprobación por Comité,2025-03-12,2025-03-12,0.0
TCK-1201,Cierre del Ticket,2025-12-03,2025-12-03,0.0
TCK-1201,Creación de Ticket,2025-03-01,2025-03-01,0.0
TCK-1201,Evaluación de Requerimiento,2025-03-02,2025-03-02,0.0
TCK-1201,Fin de Fase,2025-12-13,2025-12-13,0.0
TCK-1201,Ingreso a Backlog,2025-03-10,2025-03-10,0.0
TCK-1201,Inicio de Fase,2025-11-20,2025-11-20,0.0
TCK-1201,Resolución del Requerimiento,2025-12-03,2025-12-03,0.0
TCK-1201,Validación QA,2025-11-27,2025-11-27,0.0
TCK-1202,Aprobación por Comité,2025-03-12,2025-03-12,0.0
TCK-1202,Cierre del Ticket,2025-12-03,2025-12-03,0.0
TCK-1202,Creación de Ticket,2025-03-01,2025-03-01,0.0
TCK-1202,Evaluación de Requerimiento,2025-03-02,2025-03-02,0.0
TCK-1202,Fin de Fase,2025-12-07,2025-12-07,0.0
TCK-1202,Ingreso a Backlog,2025-03-10,2025-03-10,0.0
TCK-1202,Inicio de Fase,2025-09-21,2025-09-21,0.0
TCK-1202,Resolución del Requerimiento,2025-12-03,2025-12-03,0.0
TCK-1202,Validación QA,2025-11-29,2025-11-29,0.0
TCK-1203,Aprobación por Comité,2025-03-13,2025-03-13,0.0
TCK-1203,Cierre del Ticket,2025-12-04,2025-12-04,0.0
TCK-1203,Creación de Ticket,2025-03-02,2025-03-02,0.0
TCK-1203,Evaluación de Requerimiento,2025-03-03,2025-03-03,0.0
TCK-1203,Fin de Fase,2025-12-12,2025-12-12,0.0
TCK-1203,Ingreso a Backlog,2025-03-11,2025-03-11,0.0
TCK-1203,Inicio de Fase,2025-10-16,2025-10-16,0.0
TCK-1203,Resolución del Requerimiento,2025-12-04,2025-12-04,0.0
TCK-1203,Validación QA,2025-11-30,2025-11-30,0.0
TCK-1204,Aprobación por Comité,2025-03-13,2025-03-13,0.0
TCK-1204,Cierre del Ticket,2025-12-04,2025-12-04,0.0
TCK-1204,Creación de Ticket,2025-03-02,2025-03-02,0.0
TCK-1204,Evaluación de Requerimiento,2025-03-03,2025-03-03,0.0
TCK-1204,Fin de Fase,2025-12-09,2025-12-09,0.0
TCK-1204,Ingreso a Backlog,2025-03-11,2025-03-11,0.0
TCK-1204,Inicio de Fase,2025-10-27,2025-10-27,0.0
TCK-1204,Resolución del Requerimiento,2025-12-04,2025-12-04,0.0
TCK-1204,Validación QA,2025-11-25,2025-11-25,0.0
TCK-1205,Aprobación por Comité,2025-03-13,2025-03-13,0.0
TCK-1205,Cierre del Ticket,2025-12-04,2025-12-04,0.0
TCK-1205,Creación de Ticket,2025-03-02,2025-03-02,0.0
TCK-1205,Evaluación de Requerimiento,2025-03-03,2025-03-03,0.0
TCK-1205,Fin de Fase,2025-12-07,2025-12-07,0.0
TCK-1205,Ingreso a Backlog,2025-03-11,2025-03-11,0.0
TCK-1205,Inicio de Fase,2025-11-08,2025-11-08,0.0
TCK-1205,Resolución del Requerimiento,2025-12-04,2025-12-04,0.0
TCK-1205,Validación QA,2025-12-02,2025-12-02,0.0
TCK-1206,Aprobación por Comité,2025-03-14,2025-03-14,0.0
TCK-1206,Cierre del Ticket,2025-12-05,2025-12-05,0.0
TCK-1206,Creación de Ticket,2025-03-03,2025-03-03,0.0
TCK-1206,Evaluación de Requerimiento,2025-03-04,2025-03-04,0.0
TCK-1206,Fin de Fase,2025-12-03,2025-12-03,0.0
TCK-1206,Ingreso a Backlog,2025-03-12,2025-03-12,0.0
TCK-1206,Inicio de Fase,2025-10-11,2025-10-11,0.0
TCK-1206,Resolución del Requerimiento,2025-12-05,2025-12-05,0.0
TCK-1206,Validación QA,2025-11-24,2025-11-24,0.0
TCK-1207,Aprobación por Comité,2025-03-14,2025-03-14,0.0
TCK-1207,Cierre del Ticket,2025-12-05,2025-12-05,0.0
TCK-1207,Creación de Ticket,2025-03-03,2025-03-03,0.0
TCK-1207,Evaluación de Requerimiento,2025-03-04,2025-03-04,0.0
TCK-1207,Fin de Fase,2025-12-05,2025-12-05,0.0
TCK-1207,Ingreso a Backlog,2025-03-12,2025-03-12,0.0
TCK-1207,Inicio de Fase,2025-11-19,2025-11-19,0.0
TCK-1207,Resolución del Requerimiento,2025-12-05,2025-12-05,0.0
TCK-1207,Validación QA,2025-11-29,2025-11-29,0.0
TCK-1208,Aprobación por Comité,2025-03-14,2025-03-14,0.0
TCK-1208,Cierre del Ticket,2025-12-05,2025-12-05,0.0
TCK-1208,Creación de Ticket,2025-03-03,2025-03-03,0.0
TCK-1208,Evaluación de Requerimiento,2025-03-04,2025-03-04,0.0
TCK-1208,Fin de Fase,2025-12-10,2025-12-10,0.0
TCK-1208,Ingreso a Backlog,2025-03-12,2025-03-12,0.0
TCK-1208,Inicio de Fase,2025-11-15,2025-11-15,0.0
TCK-1208,Resolución del Requerimiento,2025-12-05,2025-12-05,0.0
TCK-1208,Validación QA,2025-11-23,2025-11-23,0.0
TCK-1209,Aprobación por Comité,2025-03-14,2025-03-14,0.0
TCK-1209,Cierre del Ticket,2025-12-05,2025-12-05,0.0
TCK-1209,Creación de Ticket,2025-03-03,2025-03-03,0.0
TCK-1209,Evaluación de Requerimiento,2025-03-04,2025-03-04,0.0
TCK-1209,Fin de Fase,2025-12-04,2025-12-04,0.0
TCK-1209,Ingreso a Backlog,2025-03-12,2025-03-12,0.0
TCK-1209,Inicio de Fase,2025-09-22,2025-09-22,0.0
TCK-1209,Resolución del Requerimiento,2025-12-05,2025-12-05,0.0
TCK-1209,Validación QA,2025-11-27,2025-11-27,0.0
TCK-1210,Aprobación por Comité,2025-03-15,2025-03-15,0.0
TCK-1210,Cierre del Ticket,2025-12-06,2025-12-06,0.0
TCK-1210,Creación de Ticket,2025-03-04,2025-03-04,0.0
TCK-1210,Evaluación de Requerimiento,2025-03-05,2025-03-05,0.0
TCK-1210,Fin de Fase,2025-12-11,2025-12-11,0.0
TCK-1210,Ingreso a Backlog,2025-03-13,2025-03-13,0.0
TCK-1210,Inicio de Fase,2025-09-05,2025-09-05,0.0
TCK-1210,Resolución del Requerimiento,2025-12-06,2025-12-06,0.0
TCK-1210,Validación QA,2025-11-28,2025-11-28,0.0
TCK-1211,Aprobación por Comité,2025-03-15,2025-03-15,0.0
TCK-1211,Cierre del Ticket,2025-12-06,2025-12-06,0.0
TCK-1211,Creación de Ticket,2025-03-04,2025-03-04,0.0
TCK-1211,Evaluación de Requerimiento,2025-03-05,2025-03-05,0.0
TCK-1211,Fin de Fase,2025-12-08,2025-12-08,0.0
TCK-1211,Ingreso a Backlog,2025-03-13,2025-03-13,0.0
TCK-1211,Inicio de Fase,2025-11-29,2025-11-29,0.0
TCK-1211,Resolución del Requerimiento,2025-12-06,2025-12-06,0.0
TCK-1211,Validación QA,2025-11-28,2025-11-28,0.0
TCK-1212,Aprobación por Comité,2025-03-15,2025-03-15,0.0
TCK-1212,Cierre del Ticket,2025-12-06,2025-12-06,0.0
TCK-1212,Creación de Ticket,2025-03-04,2025-03-04,0.0
TCK-1212,Evaluación de Requerimiento,2025-03-05,2025-03-05,0.0
TCK-1212,Fin de Fase,2025-12-11,2025-12-11,0.0
TCK-1212,Ingreso a Backlog,2025-03-13,2025-03-13,0.0
TCK-1212,Inicio de Fase,2025-09-08,2025-09-08,0.0
TCK-1212,Resolución del Requerimiento,2025-12-06,2025-12-06,0.0
TCK-1212,Validación QA,2025-11-30,2025-11-30,0.0
TCK-1213,Aprobación por Comité,2025-03-16,2025-03-16,0.0
TCK-1213,Cierre del Ticket,2025-12-07,2025-12-07,0.0
TCK-1213,Creación de Ticket,2025-03-05,2025-03-05,0.0
TCK-1213,Evaluación de Requerimiento,2025-03-06,2025-03-06,0.0
TCK-1213,Fin de Fase,2025-12-07,2025-12-07,0.0
TCK-1213,Ingreso a Backlog,2025-03-14,2025-03-14,0.0
TCK-1213,Inicio de Fase,2025-10-01,2025-10-01,0.0
TCK-1213,Resolución del Requerimiento,2025-12-07,2025-12-07,0.0
TCK-1213,Validación QA,2025-12-02,2025-12-02,0.0
TCK-1214,Aprobación por Comité,2025-03-16,2025-03-16,0.0
TCK-1214,Cierre del Ticket,2025-12-07,2025-12-07,0.0
TCK-1214,Creación de Ticket,2025-03-05,2025-03-05,0.0
TCK-1214,Evaluación de Requerimiento,2025-03-06,2025-03-06,0.0
TCK-1214,Fin de Fase,2025-12-12,2025-12-12,0.0
TCK-1214,Ingreso a Backlog,2025-03-14,2025-03-14,0.0
TCK-1214,Inicio de Fase,2025-09-07,2025-09-07,0.0
TCK-1214,Resolución del Requerimiento,2025-12-07,2025-12-07,0.0
TCK-1214,Validación QA,2025-11-30,2025-11-30,0.0
TCK-1215,Aprobación por Comité,2025-03-16,2025-03-16,0.0
TCK-1215,Cierre del Ticket,2025-12-07,2025-12-07,0.0
TCK-1215,Creación de Ticket,2025-03-05,2025-03-05,0.0
TCK-1215,Evaluación de Requerimiento,2025-03-06,2025-03-06,0.0
TCK-1215,Fin de Fase,2025-12-05,2025-12-05,0.0
TCK-1215,Ingreso a Backlog,2025-03-14,2025-03-14,0.0
TCK-1215,Inicio de Fase,2025-09-26,2025-09-26,0.0
TCK-1215,Resolución del Requerimiento,2025-12-07,2025-12-07,0.0
TCK-1215,Validación QA,2025-11-29,2025-11-29,0.0
TCK-1216,Aprobación por Comité,2025-03-16,2025-03-16,0.0
TCK-1216,Cierre del Ticket,2025-12-07,2025-12-07,0.0
TCK-1216,Creación de Ticket,2025-03-05,2025-03-05,0.0
TCK-1216,Evaluación de Requerimiento,2025-03-06,2025-03-06,0.0
TCK-1216,Fin de Fase,2025-12-05,2025-12-05,0.0
TCK-1216,Ingreso a Backlog,2025-03-14,2025-03-14,0.0
TCK-1216,Inicio de Fase,2025-09-19,2025-09-19,0.0
TCK-1216,Resolución del Requerimiento,2025-12-07,2025-12-07,0.0
TCK-1216,Validación QA,2025-11-27,2025-11-27,0.0
TCK-1217,Aprobación por Comité,2025-03-17,2025-03-17,0.0
TCK-1217,Cierre del Ticket,2025-12-08,2025-12-08,0.0
TCK-1217,Creación de Ticket,2025-03-06,2025-03-06,0.0
TCK-1217,Evaluación de Requerimiento,2025-03-07,2025-03-07,0.0
TCK-1217,Fin de Fase,2025-12-10,2025-12-10,0.0
TCK-1217,Ingreso a Backlog,2025-03-15,2025-03-15,0.0
TCK-1217,Inicio de Fase,2025-11-01,2025-11-01,0.0
TCK-1217,Resolución del Requerimiento,2025-12-08,2025-12-08,0.0
TCK-1217,Validación QA,2025-11-30,2025-11-30,0.0
TCK-1218,Aprobación por Comité,2025-03-17,2025-03-17,0.0
TCK-1218,Cierre del Ticket,2025-12-08,2025-12-08,0.0
TCK-1218,Creación de Ticket,2025-03-06,2025-03-06,0.0
TCK-1218,Evaluación de Requerimiento,2025-03-07,2025-03-07,0.0
TCK-1218,Fin de Fase,2025-12-13,2025-12-13,0.0
TCK-1218,Ingreso a Backlog,2025-03-15,2025-03-15,0.0
TCK-1218,Inicio de Fase,2025-11-29,2025-11-29,0.0
TCK-1218,Resolución del Requerimiento,2025-12-08,2025-12-08,0.0
TCK-1218,Validación QA,2025-11-27,2025-11-27,0.0
TCK-1219,Aprobación por Comité,2025-03-17,2025-03-17,0.0
TCK-1219,Cierre del Ticket,2025-12-08,2025-12-08,0.0
TCK-1219,Creación de Ticket,2025-03-06,2025-03-06,0.0
TCK-1219,Evaluación de Requerimiento,2025-03-07,2025-03-07,0.0
TCK-1219,Fin de Fase,2025-12-06,2025-12-06,0.0
TCK-1219,Ingreso a Backlog,2025-03-15,2025-03-15,0.0
TCK-1219,Inicio de Fase,2025-10-01,2025-10-01,0.0
TCK-1219,Resolución del Requerimiento,2025-12-08,2025-12-08,0.0
TCK-1219,Validación QA,2025-11-28,2025-11-28,0.0
TCK-1220,Aprobación por Comité,2025-03-18,2025-03-18,0.0
TCK-1220,Cierre del Ticket,2025-12-09,2025-12-09,0.0
TCK-1220,Creación de Ticket,2025-03-07,2025-03-07,0.0
TCK-1220,Evaluación de Requerimiento,2025-03-08,2025-03-08,0.0
TCK-1220,Fin de Fase,2025-12-10,2025-12-10,0.0
TCK-1220,Ingreso a Backlog,2025-03-16,2025-03-16,0.0
TCK-1220,Inicio de Fase,2025-10-01,2025-10-01,0.0
TCK-1220,Resolución del Requerimiento,2025-12-09,2025-12-09,0.0
TCK-1220,Validación QA,2025-11-23,2025-11-23,0.0
TCK-1221,Aprobación por Comité,2025-03-18,2025-03-18,0.0
TCK-1221,Cierre del Ticket,2025-12-09,2025-12-09,0.0
TCK-1221,Creación de Ticket,2025-03-07,2025-03-07,0.0
TCK-1221,Evaluación de Requerimiento,2025-03-08,2025-03-08,0.0
TCK-1221,Fin de Fase,2025-12-05,2025-12-05,0.0
TCK-1221,Ingreso a Backlog,2025-03-16,2025-03-16,0.0
TCK-1221,Inicio de Fase,2025-09-18,2025-09-18,0.0
TCK-1221,Resolución del Requerimiento,2025-12-09,2025-12-09,0.0
TCK-1221,Validación QA,2025-12-02,2025-12-02,0.0
TCK-1222,Aprobación por Comité,2025-03-18,2025-03-18,0.0
TCK-1222,Cierre del Ticket,2025-12-09,2025-12-09,0.0
TCK-1222,Creación de Ticket,2025-03-07,2025-03-07,0.0
TCK-1222,Evaluación de Requerimiento,2025-03-08,2025-03-08,0.0
TCK-1222,Fin de Fase,2025-12-09,2025-12-09,0.0
TCK-1222,Ingreso a Backlog,2025-03-16,2025-03-16,0.0
TCK-1222,Inicio de Fase,2025-10-26,2025-10-26,0.0
TCK-1222,Resolución del Requerimiento,2025-12-09,2025-12-09,0.0
TCK-1222,Validación QA,2025-11-27,2025-11-27,0.0
TCK-1223,Aprobación por Comité,2025-03-19,2025-03-19,0.0
TCK-1223,Cierre del Ticket,2025-12-10,2025-12-10,0.0
TCK-1223,Creación de Ticket,2025-03-08,2025-03-08,0.0
TCK-1223,Evaluación de Requerimiento,2025-03-09,2025-03-09,0.0
TCK-1223,Fin de Fase,2025-12-12,2025-12-12,0.0
TCK-1223,Ingreso a Backlog,2025-03-17,2025-03-17,0.0
